date,sku_id,category,sales_qty,stock_on_hand,on_order,unit_cost,unit_margin,lead_time_days,moq,available_budget
2025-04-29,SKU-002,Minuman,1,101,0,4750.0,736.25,5,6,8000000
2025-04-30,SKU-002,Minuman,2,99,0,4750.0,736.25,5,6,8000000
2025-05-01,SKU-002,Minuman,2,115,0,4750.0,736.25,5,6,8000000
2025-05-02,SKU-002,Minuman,4,111,0,4750.0,736.25,5,6,8000000
2025-05-03,SKU-002,Minuman,2,109,0,4750.0,736.25,5,6,8000000
2025-05-04,SKU-002,Minuman,1,108,0,4750.0,736.25,5,6,8000000
2025-05-05,SKU-002,Minuman,0,108,0,4750.0,736.25,5,6,8000000
2025-05-06,SKU-002,Minuman,1,107,0,4750.0,736.25,5,6,8000000
2025-05-07,SKU-002,Minuman,4,103,0,4750.0,736.25,5,6,8000000
2025-05-08,SKU-002,Minuman,2,101,0,4750.0,736.25,5,6,8000000
2025-05-09,SKU-002,Minuman,1,100,0,4750.0,736.25,5,6,8000000
2025-05-10,SKU-002,Minuman,1,99,0,4750.0,736.25,5,6,8000000
2025-05-11,SKU-002,Minuman,4,95,0,4750.0,736.25,5,6,8000000
2025-05-12,SKU-002,Minuman,0,95,0,4750.0,736.25,5,6,8000000
2025-05-13,SKU-002,Minuman,2,111,0,4750.0,736.25,5,6,8000000
2025-05-14,SKU-002,Minuman,1,110,0,4750.0,736.25,5,6,8000000
2025-05-15,SKU-002,Minuman,2,108,0,4750.0,736.25,5,6,8000000
2025-05-16,SKU-002,Minuman,2,106,0,4750.0,736.25,5,6,8000000
2025-05-17,SKU-002,Minuman,0,106,0,4750.0,736.25,5,6,8000000
2025-05-18,SKU-002,Minuman,1,105,0,4750.0,736.25,5,6,8000000
2025-05-19,SKU-002,Minuman,1,104,0,4750.0,736.25,5,6,8000000
2025-05-20,SKU-002,Minuman,1,103,0,4750.0,736.25,5,6,8000000
2025-05-21,SKU-002,Minuman,2,101,0,4750.0,736.25,5,6,8000000
2025-05-22,SKU-002,Minuman,1,100,0,4750.0,736.25,5,6,8000000
2025-05-23,SKU-002,Minuman,1,99,0,4750.0,736.25,5,6,8000000
2025-05-24,SKU-002,Minuman,4,95,0,4750.0,736.25,5,6,8000000
2025-05-25,SKU-002,Minuman,0,113,0,4750.0,736.25,5,6,8000000
2025-05-26,SKU-002,Minuman,4,109,0,4750.0,736.25,5,6,8000000
2025-05-27,SKU-002,Minuman,1,108,0,4750.0,736.25,5,6,8000000
2025-05-28,SKU-002,Minuman,4,104,0,4750.0,736.25,5,6,8000000
2025-05-29,SKU-002,Minuman,1,103,0,4750.0,736.25,5,6,8000000
2025-05-30,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-05-31,SKU-002,Minuman,1,102,0,4750.0,736.25,5,6,8000000
2025-06-01,SKU-002,Minuman,2,100,0,4750.0,736.25,5,6,8000000
2025-06-02,SKU-002,Minuman,3,97,0,4750.0,736.25,5,6,8000000
2025-06-03,SKU-002,Minuman,2,95,0,4750.0,736.25,5,6,8000000
2025-06-04,SKU-002,Minuman,3,92,0,4750.0,736.25,5,6,8000000
2025-06-05,SKU-002,Minuman,3,89,0,4750.0,736.25,5,6,8000000
2025-06-06,SKU-002,Minuman,0,107,0,4750.0,736.25,5,6,8000000
2025-06-07,SKU-002,Minuman,3,104,0,4750.0,736.25,5,6,8000000
2025-06-08,SKU-002,Minuman,0,104,0,4750.0,736.25,5,6,8000000
2025-06-09,SKU-002,Minuman,0,104,0,4750.0,736.25,5,6,8000000
2025-06-10,SKU-002,Minuman,3,101,0,4750.0,736.25,5,6,8000000
2025-06-11,SKU-002,Minuman,1,100,0,4750.0,736.25,5,6,8000000
2025-06-12,SKU-002,Minuman,1,99,0,4750.0,736.25,5,6,8000000
2025-06-13,SKU-002,Minuman,0,99,0,4750.0,736.25,5,6,8000000
2025-06-14,SKU-002,Minuman,2,97,0,4750.0,736.25,5,6,8000000
2025-06-15,SKU-002,Minuman,3,94,0,4750.0,736.25,5,6,8000000
2025-06-16,SKU-002,Minuman,2,92,0,4750.0,736.25,5,6,8000000
2025-06-17,SKU-002,Minuman,1,91,0,4750.0,736.25,5,6,8000000
2025-06-18,SKU-002,Minuman,3,106,0,4750.0,736.25,5,6,8000000
2025-06-19,SKU-002,Minuman,2,104,0,4750.0,736.25,5,6,8000000
2025-06-20,SKU-002,Minuman,2,102,0,4750.0,736.25,5,6,8000000
2025-06-21,SKU-002,Minuman,3,99,0,4750.0,736.25,5,6,8000000
2025-06-22,SKU-002,Minuman,2,97,0,4750.0,736.25,5,6,8000000
2025-06-23,SKU-002,Minuman,1,96,0,4750.0,736.25,5,6,8000000
2025-06-24,SKU-002,Minuman,2,94,0,4750.0,736.25,5,6,8000000
2025-06-25,SKU-002,Minuman,1,93,0,4750.0,736.25,5,6,8000000
2025-06-26,SKU-002,Minuman,1,92,0,4750.0,736.25,5,6,8000000
2025-06-27,SKU-002,Minuman,1,91,0,4750.0,736.25,5,6,8000000
2025-06-28,SKU-002,Minuman,1,90,0,4750.0,736.25,5,6,8000000
2025-06-29,SKU-002,Minuman,2,88,0,4750.0,736.25,5,6,8000000
2025-06-30,SKU-002,Minuman,3,103,0,4750.0,736.25,5,6,8000000
2025-07-01,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-02,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-03,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-04,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-05,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-06,SKU-002,Minuman,2,101,0,4750.0,736.25,5,6,8000000
2025-07-07,SKU-002,Minuman,1,100,0,4750.0,736.25,5,6,8000000
2025-07-08,SKU-002,Minuman,2,98,0,4750.0,736.25,5,6,8000000
2025-07-09,SKU-002,Minuman,1,97,0,4750.0,736.25,5,6,8000000
2025-07-10,SKU-002,Minuman,1,96,0,4750.0,736.25,5,6,8000000
2025-07-11,SKU-002,Minuman,2,94,0,4750.0,736.25,5,6,8000000
2025-07-12,SKU-002,Minuman,2,110,0,4750.0,736.25,5,6,8000000
2025-07-13,SKU-002,Minuman,2,108,0,4750.0,736.25,5,6,8000000
2025-07-14,SKU-002,Minuman,2,106,0,4750.0,736.25,5,6,8000000
2025-07-15,SKU-002,Minuman,1,105,0,4750.0,736.25,5,6,8000000
2025-07-16,SKU-002,Minuman,1,104,0,4750.0,736.25,5,6,8000000
2025-07-17,SKU-002,Minuman,1,103,0,4750.0,736.25,5,6,8000000
2025-07-18,SKU-002,Minuman,0,103,0,4750.0,736.25,5,6,8000000
2025-07-19,SKU-002,Minuman,1,102,0,4750.0,736.25,5,6,8000000
2025-07-20,SKU-002,Minuman,1,101,0,4750.0,736.25,5,6,8000000
2025-07-21,SKU-002,Minuman,2,99,0,4750.0,736.25,5,6,8000000
2025-07-22,SKU-002,Minuman,2,97,0,4750.0,736.25,5,6,8000000
2025-07-23,SKU-002,Minuman,0,97,0,4750.0,736.25,5,6,8000000
2025-07-24,SKU-002,Minuman,2,113,0,4750.0,736.25,5,6,8000000
2025-07-25,SKU-002,Minuman,0,113,0,4750.0,736.25,5,6,8000000
2025-07-26,SKU-002,Minuman,2,111,0,4750.0,736.25,5,6,8000000
2025-07-27,SKU-002,Minuman,1,110,0,4750.0,736.25,5,6,8000000
2025-07-28,SKU-002,Minuman,0,110,0,4750.0,736.25,5,6,8000000
2025-07-29,SKU-002,Minuman,0,110,0,4750.0,736.25,5,6,8000000
2025-07-30,SKU-002,Minuman,2,108,0,4750.0,736.25,5,6,8000000
2025-07-31,SKU-002,Minuman,1,107,0,4750.0,736.25,5,6,8000000
2025-08-01,SKU-002,Minuman,0,107,0,4750.0,736.25,5,6,8000000
2025-08-02,SKU-002,Minuman,1,106,0,4750.0,736.25,5,6,8000000
2025-08-03,SKU-002,Minuman,2,104,0,4750.0,736.25,5,6,8000000
2025-08-04,SKU-002,Minuman,0,104,0,4750.0,736.25,5,6,8000000
2025-08-05,SKU-002,Minuman,3,119,0,4750.0,736.25,5,6,8000000
2025-08-06,SKU-002,Minuman,0,119,0,4750.0,736.25,5,6,8000000
2025-08-07,SKU-002,Minuman,1,118,0,4750.0,736.25,5,6,8000000
2025-08-08,SKU-002,Minuman,0,118,0,4750.0,736.25,5,6,8000000
2025-01-01,SKU-003,Kebutuhan Rumah,2,77,0,7000.0,1330.0,7,12,8000000
2025-01-02,SKU-003,Kebutuhan Rumah,3,74,0,7000.0,1330.0,7,12,8000000
2025-01-03,SKU-003,Kebutuhan Rumah,2,72,0,7000.0,1330.0,7,12,8000000
2025-01-04,SKU-003,Kebutuhan Rumah,3,69,0,7000.0,1330.0,7,12,8000000
2025-01-05,SKU-003,Kebutuhan Rumah,4,65,0,7000.0,1330.0,7,12,8000000
2025-01-06,SKU-003,Kebutuhan Rumah,2,63,0,7000.0,1330.0,7,12,8000000
2025-01-07,SKU-003,Kebutuhan Rumah,2,61,0,7000.0,1330.0,7,12,8000000
2025-01-08,SKU-003,Kebutuhan Rumah,1,60,0,7000.0,1330.0,7,12,8000000
2025-01-09,SKU-003,Kebutuhan Rumah,2,58,0,7000.0,1330.0,7,12,8000000
2025-01-10,SKU-003,Kebutuhan Rumah,2,56,0,7000.0,1330.0,7,12,8000000
2025-01-11,SKU-003,Kebutuhan Rumah,1,55,0,7000.0,1330.0,7,12,8000000
2025-01-12,SKU-003,Kebutuhan Rumah,1,54,0,7000.0,1330.0,7,12,8000000
2025-01-13,SKU-003,Kebutuhan Rumah,0,54,0,7000.0,1330.0,7,12,8000000
2025-01-14,SKU-003,Kebutuhan Rumah,0,54,0,7000.0,1330.0,7,12,8000000
2025-01-15,SKU-003,Kebutuhan Rumah,1,89,0,7000.0,1330.0,7,12,8000000
2025-01-16,SKU-003,Kebutuhan Rumah,2,87,0,7000.0,1330.0,7,12,8000000
2025-01-17,SKU-003,Kebutuhan Rumah,0,87,0,7000.0,1330.0,7,12,8000000
2025-01-18,SKU-003,Kebutuhan Rumah,2,85,0,7000.0,1330.0,7,12,8000000
2025-01-19,SKU-003,Kebutuhan Rumah,1,84,0,7000.0,1330.0,7,12,8000000
2025-01-20,SKU-003,Kebutuhan Rumah,2,82,0,7000.0,1330.0,7,12,8000000
2025-01-21,SKU-003,Kebutuhan Rumah,1,81,0,7000.0,1330.0,7,12,8000000
2025-01-22,SKU-003,Kebutuhan Rumah,1,80,0,7000.0,1330.0,7,12,8000000
2025-01-23,SKU-003,Kebutuhan Rumah,3,77,0,7000.0,1330.0,7,12,8000000
2025-01-24,SKU-003,Kebutuhan Rumah,2,75,0,7000.0,1330.0,7,12,8000000
2025-01-25,SKU-003,Kebutuhan Rumah,2,73,0,7000.0,1330.0,7,12,8000000
2025-01-26,SKU-003,Kebutuhan Rumah,0,73,0,7000.0,1330.0,7,12,8000000
2025-01-27,SKU-003,Kebutuhan Rumah,1,72,0,7000.0,1330.0,7,12,8000000
2025-01-28,SKU-003,Kebutuhan Rumah,3,69,0,7000.0,1330.0,7,12,8000000
2025-01-29,SKU-003,Kebutuhan Rumah,0,105,0,7000.0,1330.0,7,12,8000000
2025-01-30,SKU-003,Kebutuhan Rumah,2,103,0,7000.0,1330.0,7,12,8000000
2025-01-31,SKU-003,Kebutuhan Rumah,3,100,0,7000.0,1330.0,7,12,8000000
2025-02-01,SKU-003,Kebutuhan Rumah,4,96,0,7000.0,1330.0,7,12,8000000
2025-02-02,SKU-003,Kebutuhan Rumah,2,94,0,7000.0,1330.0,7,12,8000000
2025-02-03,SKU-003,Kebutuhan Rumah,2,92,0,7000.0,1330.0,7,12,8000000
2025-02-04,SKU-003,Kebutuhan Rumah,1,91,0,7000.0,1330.0,7,12,8000000
2025-02-05,SKU-003,Kebutuhan Rumah,1,90,0,7000.0,1330.0,7,12,8000000
2025-02-06,SKU-003,Kebutuhan Rumah,1,89,0,7000.0,1330.0,7,12,8000000
2025-02-07,SKU-003,Kebutuhan Rumah,1,88,0,7000.0,1330.0,7,12,8000000
2025-02-08,SKU-003,Kebutuhan Rumah,4,84,0,7000.0,1330.0,7,12,8000000
2025-02-09,SKU-003,Kebutuhan Rumah,1,83,0,7000.0,1330.0,7,12,8000000
2025-02-10,SKU-003,Kebutuhan Rumah,0,83,0,7000.0,1330.0,7,12,8000000
2025-02-11,SKU-003,Kebutuhan Rumah,1,82,0,7000.0,1330.0,7,12,8000000
2025-02-12,SKU-003,Kebutuhan Rumah,1,117,0,7000.0,1330.0,7,12,8000000
2025-02-13,SKU-003,Kebutuhan Rumah,2,115,0,7000.0,1330.0,7,12,8000000
2025-02-14,SKU-003,Kebutuhan Rumah,1,114,0,7000.0,1330.0,7,12,8000000
2025-02-15,SKU-003,Kebutuhan Rumah,3,111,0,7000.0,1330.0,7,12,8000000
2025-02-16,SKU-003,Kebutuhan Rumah,2,109,0,7000.0,1330.0,7,12,8000000
2025-02-17,SKU-003,Kebutuhan Rumah,1,108,0,7000.0,1330.0,7,12,8000000
2025-02-18,SKU-003,Kebutuhan Rumah,0,108,0,7000.0,1330.0,7,12,8000000
2025-02-19,SKU-003,Kebutuhan Rumah,1,107,0,7000.0,1330.0,7,12,8000000
2025-02-20,SKU-003,Kebutuhan Rumah,2,105,0,7000.0,1330.0,7,12,8000000
2025-02-21,SKU-003,Kebutuhan Rumah,1,104,0,7000.0,1330.0,7,12,8000000
2025-02-22,SKU-003,Kebutuhan Rumah,7,97,0,7000.0,1330.0,7,12,8000000
2025-02-23,SKU-003,Kebutuhan Rumah,0,97,0,7000.0,1330.0,7,12,8000000
2025-02-24,SKU-003,Kebutuhan Rumah,0,97,0,7000.0,1330.0,7,12,8000000
2025-02-25,SKU-003,Kebutuhan Rumah,1,96,0,7000.0,1330.0,7,12,8000000
2025-02-26,SKU-003,Kebutuhan Rumah,0,132,0,7000.0,1330.0,7,12,8000000
2025-02-27,SKU-003,Kebutuhan Rumah,1,131,0,7000.0,1330.0,7,12,8000000
2025-02-28,SKU-003,Kebutuhan Rumah,1,130,0,7000.0,1330.0,7,12,8000000
2025-03-01,SKU-003,Kebutuhan Rumah,3,127,0,7000.0,1330.0,7,12,8000000
2025-03-02,SKU-003,Kebutuhan Rumah,4,123,0,7000.0,1330.0,7,12,8000000
2025-03-03,SKU-003,Kebutuhan Rumah,1,122,0,7000.0,1330.0,7,12,8000000
2025-03-04,SKU-003,Kebutuhan Rumah,0,122,0,7000.0,1330.0,7,12,8000000
2025-03-05,SKU-003,Kebutuhan Rumah,1,121,0,7000.0,1330.0,7,12,8000000
2025-03-06,SKU-003,Kebutuhan Rumah,2,119,0,7000.0,1330.0,7,12,8000000
2025-03-07,SKU-003,Kebutuhan Rumah,2,117,0,7000.0,1330.0,7,12,8000000
2025-03-08,SKU-003,Kebutuhan Rumah,1,116,0,7000.0,1330.0,7,12,8000000
2025-03-09,SKU-003,Kebutuhan Rumah,3,113,0,7000.0,1330.0,7,12,8000000
2025-03-10,SKU-003,Kebutuhan Rumah,2,111,0,7000.0,1330.0,7,12,8000000
2025-03-11,SKU-003,Kebutuhan Rumah,4,107,0,7000.0,1330.0,7,12,8000000
2025-03-12,SKU-003,Kebutuhan Rumah,2,141,0,7000.0,1330.0,7,12,8000000
2025-03-13,SKU-003,Kebutuhan Rumah,1,140,0,7000.0,1330.0,7,12,8000000
2025-03-14,SKU-003,Kebutuhan Rumah,3,137,0,7000.0,1330.0,7,12,8000000
2025-03-15,SKU-003,Kebutuhan Rumah,3,134,0,7000.0,1330.0,7,12,8000000
2025-03-16,SKU-003,Kebutuhan Rumah,3,131,0,7000.0,1330.0,7,12,8000000
2025-03-17,SKU-003,Kebutuhan Rumah,5,126,0,7000.0,1330.0,7,12,8000000
2025-03-18,SKU-003,Kebutuhan Rumah,4,122,0,7000.0,1330.0,7,12,8000000
2025-03-19,SKU-003,Kebutuhan Rumah,3,119,0,7000.0,1330.0,7,12,8000000
2025-03-20,SKU-003,Kebutuhan Rumah,3,116,0,7000.0,1330.0,7,12,8000000
2025-03-21,SKU-003,Kebutuhan Rumah,1,115,0,7000.0,1330.0,7,12,8000000
2025-03-22,SKU-003,Kebutuhan Rumah,1,114,0,7000.0,1330.0,7,12,8000000
2025-03-23,SKU-003,Kebutuhan Rumah,2,112,0,7000.0,1330.0,7,12,8000000
2025-03-24,SKU-003,Kebutuhan Rumah,1,111,0,7000.0,1330.0,7,12,8000000
2025-03-25,SKU-003,Kebutuhan Rumah,0,111,0,7000.0,1330.0,7,12,8000000
2025-03-26,SKU-003,Kebutuhan Rumah,1,146,0,7000.0,1330.0,7,12,8000000
2025-03-27,SKU-003,Kebutuhan Rumah,0,146,0,7000.0,1330.0,7,12,8000000
2025-03-28,SKU-003,Kebutuhan Rumah,4,142,0,7000.0,1330.0,7,12,8000000
2025-03-29,SKU-003,Kebutuhan Rumah,2,140,0,7000.0,1330.0,7,12,8000000
2025-03-30,SKU-003,Kebutuhan Rumah,4,136,0,7000.0,1330.0,7,12,8000000
2025-03-31,SKU-003,Kebutuhan Rumah,0,136,0,7000.0,1330.0,7,12,8000000
2025-04-01,SKU-003,Kebutuhan Rumah,0,136,0,7000.0,1330.0,7,12,8000000
2025-04-02,SKU-003,Kebutuhan Rumah,2,134,0,7000.0,1330.0,7,12,8000000
2025-04-03,SKU-003,Kebutuhan Rumah,1,133,0,7000.0,1330.0,7,12,8000000
2025-04-04,SKU-003,Kebutuhan Rumah,1,132,0,7000.0,1330.0,7,12,8000000
2025-04-05,SKU-003,Kebutuhan Rumah,2,130,0,7000.0,1330.0,7,12,8000000
2025-04-06,SKU-003,Kebutuhan Rumah,1,129,0,7000.0,1330.0,7,12,8000000
2025-04-07,SKU-003,Kebutuhan Rumah,1,128,0,7000.0,1330.0,7,12,8000000
2025-04-08,SKU-003,Kebutuhan Rumah,2,126,0,7000.0,1330.0,7,12,8000000
2025-04-09,SKU-003,Kebutuhan Rumah,3,159,0,7000.0,1330.0,7,12,8000000
2025-04-10,SKU-003,Kebutuhan Rumah,2,157,0,7000.0,1330.0,7,12,8000000
2025-04-11,SKU-003,Kebutuhan Rumah,0,157,0,7000.0,1330.0,7,12,8000000
2025-04-12,SKU-003,Kebutuhan Rumah,4,153,0,7000.0,1330.0,7,12,8000000
2025-04-13,SKU-003,Kebutuhan Rumah,2,151,0,7000.0,1330.0,7,12,8000000
2025-04-14,SKU-003,Kebutuhan Rumah,1,150,0,7000.0,1330.0,7,12,8000000
2025-04-15,SKU-003,Kebutuhan Rumah,0,150,0,7000.0,1330.0,7,12,8000000
2025-04-16,SKU-003,Kebutuhan Rumah,3,147,0,7000.0,1330.0,7,12,8000000
2025-04-17,SKU-003,Kebutuhan Rumah,1,146,0,7000.0,1330.0,7,12,8000000
2025-04-18,SKU-003,Kebutuhan Rumah,3,143,0,7000.0,1330.0,7,12,8000000
2025-04-19,SKU-003,Kebutuhan Rumah,4,139,0,7000.0,1330.0,7,12,8000000
2025-04-20,SKU-003,Kebutuhan Rumah,3,136,0,7000.0,1330.0,7,12,8000000
2025-04-21,SKU-003,Kebutuhan Rumah,2,134,0,7000.0,1330.0,7,12,8000000
2025-04-22,SKU-003,Kebutuhan Rumah,1,133,0,7000.0,1330.0,7,12,8000000
2025-04-23,SKU-003,Kebutuhan Rumah,4,165,0,7000.0,1330.0,7,12,8000000
2025-04-24,SKU-003,Kebutuhan Rumah,3,162,0,7000.0,1330.0,7,12,8000000
2025-04-25,SKU-003,Kebutuhan Rumah,4,158,0,7000.0,1330.0,7,12,8000000
2025-04-26,SKU-003,Kebutuhan Rumah,3,155,0,7000.0,1330.0,7,12,8000000
2025-04-27,SKU-003,Kebutuhan Rumah,4,151,0,7000.0,1330.0,7,12,8000000
2025-04-28,SKU-003,Kebutuhan Rumah,3,148,0,7000.0,1330.0,7,12,8000000
2025-04-29,SKU-003,Kebutuhan Rumah,3,145,0,7000.0,1330.0,7,12,8000000
2025-04-30,SKU-003,Kebutuhan Rumah,3,142,0,7000.0,1330.0,7,12,8000000
2025-05-01,SKU-003,Kebutuhan Rumah,1,141,0,7000.0,1330.0,7,12,8000000
2025-05-02,SKU-003,Kebutuhan Rumah,3,138,0,7000.0,1330.0,7,12,8000000
2025-05-03,SKU-003,Kebutuhan Rumah,3,135,0,7000.0,1330.0,7,12,8000000
2025-05-04,SKU-003,Kebutuhan Rumah,3,132,0,7000.0,1330.0,7,12,8000000
2025-05-05,SKU-003,Kebutuhan Rumah,1,131,0,7000.0,1330.0,7,12,8000000
2025-05-06,SKU-003,Kebutuhan Rumah,3,128,0,7000.0,1330.0,7,12,8000000
2025-05-07,SKU-003,Kebutuhan Rumah,3,161,0,7000.0,1330.0,7,12,8000000
2025-05-08,SKU-003,Kebutuhan Rumah,4,157,0,7000.0,1330.0,7,12,8000000
2025-05-09,SKU-003,Kebutuhan Rumah,1,156,0,7000.0,1330.0,7,12,8000000
2025-05-10,SKU-003,Kebutuhan Rumah,1,155,0,7000.0,1330.0,7,12,8000000
2025-05-11,SKU-003,Kebutuhan Rumah,1,154,0,7000.0,1330.0,7,12,8000000
2025-05-12,SKU-003,Kebutuhan Rumah,3,151,0,7000.0,1330.0,7,12,8000000
2025-05-13,SKU-003,Kebutuhan Rumah,3,148,0,7000.0,1330.0,7,12,8000000
2025-05-14,SKU-003,Kebutuhan Rumah,2,146,0,7000.0,1330.0,7,12,8000000
2025-05-15,SKU-003,Kebutuhan Rumah,3,143,0,7000.0,1330.0,7,12,8000000
2025-05-16,SKU-003,Kebutuhan Rumah,2,141,0,7000.0,1330.0,7,12,8000000
2025-05-17,SKU-003,Kebutuhan Rumah,4,137,0,7000.0,1330.0,7,12,8000000
2025-05-18,SKU-003,Kebutuhan Rumah,3,134,0,7000.0,1330.0,7,12,8000000
2025-05-19,SKU-003,Kebutuhan Rumah,2,132,0,7000.0,1330.0,7,12,8000000
2025-05-20,SKU-003,Kebutuhan Rumah,3,129,0,7000.0,1330.0,7,12,8000000
2025-05-21,SKU-003,Kebutuhan Rumah,6,159,0,7000.0,1330.0,7,12,8000000
2025-05-22,SKU-003,Kebutuhan Rumah,2,157,0,7000.0,1330.0,7,12,8000000
2025-05-23,SKU-003,Kebutuhan Rumah,4,153,0,7000.0,1330.0,7,12,8000000
2025-05-24,SKU-003,Kebutuhan Rumah,5,148,0,7000.0,1330.0,7,12,8000000
2025-05-25,SKU-003,Kebutuhan Rumah,6,142,0,7000.0,1330.0,7,12,8000000
2025-05-26,SKU-003,Kebutuhan Rumah,3,139,0,7000.0,1330.0,7,12,8000000
2025-05-27,SKU-003,Kebutuhan Rumah,1,138,0,7000.0,1330.0,7,12,8000000
2025-05-28,SKU-003,Kebutuhan Rumah,1,137,0,7000.0,1330.0,7,12,8000000
2025-05-29,SKU-003,Kebutuhan Rumah,1,136,0,7000.0,1330.0,7,12,8000000
2025-05-30,SKU-003,Kebutuhan Rumah,4,132,0,7000.0,1330.0,7,12,8000000
2025-05-31,SKU-003,Kebutuhan Rumah,4,128,0,7000.0,1330.0,7,12,8000000
2025-06-01,SKU-003,Kebutuhan Rumah,3,125,0,7000.0,1330.0,7,12,8000000
2025-06-02,SKU-003,Kebutuhan Rumah,4,121,0,7000.0,1330.0,7,12,8000000
2025-06-03,SKU-003,Kebutuhan Rumah,2,119,0,7000.0,1330.0,7,12,8000000
2025-06-04,SKU-003,Kebutuhan Rumah,0,155,0,7000.0,1330.0,7,12,8000000
2025-06-05,SKU-003,Kebutuhan Rumah,0,155,0,7000.0,1330.0,7,12,8000000
2025-06-06,SKU-003,Kebutuhan Rumah,1,154,0,7000.0,1330.0,7,12,8000000
2025-06-07,SKU-003,Kebutuhan Rumah,3,151,0,7000.0,1330.0,7,12,8000000
2025-06-08,SKU-003,Kebutuhan Rumah,7,144,0,7000.0,1330.0,7,12,8000000
2025-06-09,SKU-003,Kebutuhan Rumah,1,143,0,7000.0,1330.0,7,12,8000000
2025-06-10,SKU-003,Kebutuhan Rumah,5,138,0,7000.0,1330.0,7,12,8000000
2025-06-11,SKU-003,Kebutuhan Rumah,1,137,0,7000.0,1330.0,7,12,8000000
2025-06-12,SKU-003,Kebutuhan Rumah,2,135,0,7000.0,1330.0,7,12,8000000
2025-06-13,SKU-003,Kebutuhan Rumah,5,130,0,7000.0,1330.0,7,12,8000000
2025-06-14,SKU-003,Kebutuhan Rumah,2,128,0,7000.0,1330.0,7,12,8000000
2025-06-15,SKU-003,Kebutuhan Rumah,4,124,0,7000.0,1330.0,7,12,8000000
2025-06-16,SKU-003,Kebutuhan Rumah,2,122,0,7000.0,1330.0,7,12,8000000
2025-06-17,SKU-003,Kebutuhan Rumah,2,120,0,7000.0,1330.0,7,12,8000000
2025-06-18,SKU-003,Kebutuhan Rumah,2,154,0,7000.0,1330.0,7,12,8000000
2025-06-19,SKU-003,Kebutuhan Rumah,3,151,0,7000.0,1330.0,7,12,8000000
2025-06-20,SKU-003,Kebutuhan Rumah,1,150,0,7000.0,1330.0,7,12,8000000
2025-06-21,SKU-003,Kebutuhan Rumah,4,146,0,7000.0,1330.0,7,12,8000000
2025-06-22,SKU-003,Kebutuhan Rumah,1,145,0,7000.0,1330.0,7,12,8000000
2025-06-23,SKU-003,Kebutuhan Rumah,4,141,0,7000.0,1330.0,7,12,8000000
2025-06-24,SKU-003,Kebutuhan Rumah,2,139,0,7000.0,1330.0,7,12,8000000
2025-06-25,SKU-003,Kebutuhan Rumah,1,138,0,7000.0,1330.0,7,12,8000000
2025-06-26,SKU-003,Kebutuhan Rumah,1,137,0,7000.0,1330.0,7,12,8000000
2025-06-27,SKU-003,Kebutuhan Rumah,2,135,0,7000.0,1330.0,7,12,8000000
2025-06-28,SKU-003,Kebutuhan Rumah,1,134,0,7000.0,1330.0,7,12,8000000
2025-06-29,SKU-003,Kebutuhan Rumah,5,129,0,7000.0,1330.0,7,12,8000000
2025-06-30,SKU-003,Kebutuhan Rumah,1,128,0,7000.0,1330.0,7,12,8000000
2025-07-01,SKU-003,Kebutuhan Rumah,2,126,0,7000.0,1330.0,7,12,8000000
2025-07-02,SKU-003,Kebutuhan Rumah,2,160,0,7000.0,1330.0,7,12,8000000
2025-07-03,SKU-003,Kebutuhan Rumah,4,156,0,7000.0,1330.0,7,12,8000000
2025-07-04,SKU-003,Kebutuhan Rumah,1,155,0,7000.0,1330.0,7,12,8000000
2025-07-05,SKU-003,Kebutuhan Rumah,1,154,0,7000.0,1330.0,7,12,8000000
2025-07-06,SKU-003,Kebutuhan Rumah,0,154,0,7000.0,1330.0,7,12,8000000
2025-07-07,SKU-003,Kebutuhan Rumah,1,153,0,7000.0,1330.0,7,12,8000000
2025-07-08,SKU-003,Kebutuhan Rumah,2,151,0,7000.0,1330.0,7,12,8000000
2025-07-09,SKU-003,Kebutuhan Rumah,1,150,0,7000.0,1330.0,7,12,8000000
2025-07-10,SKU-003,Kebutuhan Rumah,0,150,0,7000.0,1330.0,7,12,8000000
2025-07-11,SKU-003,Kebutuhan Rumah,0,150,0,7000.0,1330.0,7,12,8000000
2025-07-12,SKU-003,Kebutuhan Rumah,2,148,0,7000.0,1330.0,7,12,8000000
2025-07-13,SKU-003,Kebutuhan Rumah,3,145,0,7000.0,1330.0,7,12,8000000
2025-07-14,SKU-003,Kebutuhan Rumah,3,142,0,7000.0,1330.0,7,12,8000000
2025-07-15,SKU-003,Kebutuhan Rumah,2,140,0,7000.0,1330.0,7,12,8000000
2025-07-16,SKU-003,Kebutuhan Rumah,3,173,0,7000.0,1330.0,7,12,8000000
2025-07-17,SKU-003,Kebutuhan Rumah,2,171,0,7000.0,1330.0,7,12,8000000
2025-07-18,SKU-003,Kebutuhan Rumah,4,167,0,7000.0,1330.0,7,12,8000000
